country,year,Energy_HighTech,Energy_RnD,Energy_Patents,Openness_Top10Income_INV,Openness_HumanCapital,Cohesion_Gini_INV,Cohesion_Homicide_INV,Demography_Fertility,Hard_Population,Hard_GDP_USD,Hard_Military_Pct,Geo_Freshwater,Geo_ArableLand,Hard_EnergyVulnerability_INV,Openness_RegQuality,Cohesion_GovEffectiveness
BGR,2006,,0.44216,243.0,26.6,,35.7,2.43446129167281,1.44,7601022.0,34380536495.6739,2.08176190777138,21.0,3132000.0,,,
BGR,2007,,0.43003,211.0,27.9,,36.1,2.3329723596816,1.49,7545338.0,44431257128.8618,2.22853990097534,21.0,3085000.0,,,
BGR,2008,,0.44731,249.0,25.7,,33.6,2.28250164569032,1.56,7492561.0,54480684188.4442,2.13186398257533,21.0,3088000.0,,,
BGR,2009,,0.49338,242.0,25.7,,33.8,2.00320205170625,1.66,7444443.0,52023801230.12,1.73951150062383,21.0,3146000.0,,,
BGR,2010,,0.56299,243.0,26.9,,35.7,1.9898896128905,1.57,7395599.0,50689051382.4361,1.64246152423714,21.0,3186000.0,,,
BGR,2011,,0.5295,262.0,26.0,,34.3,1.73441146879584,1.51,7348328.0,57681293006.9721,1.31400025609446,21.0,3250000.0,,,
BGR,2012,,0.60039,245.0,27.4,,36.0,1.92701571481315,1.5,7305888.0,54297052002.2338,1.32981896505284,21.0,3317000.0,,,
BGR,2013,,0.63424,282.0,27.6,,36.6,1.50042683013702,1.54,7160005.0,55819262374.9039,1.45404283053363,21.0,3479000.0,,,
BGR,2014,,0.79007,218.0,28.8,,37.4,1.55050575213407,1.62,7073572.0,57080897012.1077,1.30960223173333,21.0,3486000.0,,,
BGR,2015,,0.94947,280.0,28.7,,38.6,1.75548173553612,1.64,6984225.0,50765918159.1476,1.24593360652028,21.0,3509700.0,,,
BGR,2016,,0.77009,230.0,31.4,,40.6,1.10839328712128,1.67,6894139.0,53929397039.2106,1.24384580804927,21.0,3496000.0,,,
BGR,2017,,0.74037,202.0,31.9,,40.4,1.45569963291636,1.71,6803468.0,59167647387.606,1.22220854798635,21.0,3489080.0,,,
BGR,2018,,0.75505,180.0,32.6,,41.3,1.30965598682543,1.73,6710798.0,66097226262.2191,1.45106212373153,21.0,3478000.0,,,
BGR,2019,,0.83576,186.0,31.4,,40.3,1.18988414972527,1.79,6616726.0,68507731353.9114,3.14495072906354,21.0,3476000.0,,,
BGR,2020,,0.84549,239.0,32.6,,40.5,0.995146569224991,1.77,6550696.0,70486877546.4901,1.58561827051115,21.0,3492000.0,,,
BGR,2021,,0.76933,165.0,29.9,,39.0,1.29412653402161,1.8,6507301.0,84374613233.36,1.5107237100085,21.0,3500000.0,,,
BGR,2022,,0.75174,165.0,30.1,,38.2,1.11341216291447,1.78,6465097.0,90506153293.6733,1.58707500372134,21.0,3468000.0,,,
BGR,2023,,0.79224,165.0,31.1,,39.5,1.08890737415431,1.81,6446596.0,102199231384.542,1.94458310651254,21.0,3486550.0,,,
BGR,2024,,0.79224,165.0,31.1,,39.5,1.08890737415431,1.72,6441421.0,113343355779.985,2.14947328244853,21.0,3486550.0,,,
HRV,2000,,1.04221,337.0,25.1,,31.3,2.3346638991268,1.39,4468302.0,22134411297.473,3.0245823570935,37.7,842000.0,,,
HRV,2001,,0.91745,362.0,24.6,,31.1,1.883250336631,1.46,4299642.0,23066883849.6467,2.70575135487786,37.7,853000.0,,,
HRV,2002,,0.94088,328.0,24.6,,31.1,1.69539490101855,1.42,4302174.0,26757722428.6781,2.70880829294998,37.7,858000.0,,,
HRV,2003,,0.94098,387.0,24.6,,31.1,1.60215999030345,1.41,4303399.0,35245317001.8224,2.02614735279736,37.7,864000.0,,,
HRV,2004,,1.02048,385.0,23.6,,29.7,1.92572926265103,1.43,4304600.0,41836292157.3335,1.74038789534115,37.7,847000.0,,,
HRV,2005,,0.84799,363.0,23.6,,29.7,1.5762830596396,1.5,4310145.0,45013119281.806,1.74403729145943,37.7,873000.0,,,
HRV,2006,,0.73228,317.0,23.6,,29.7,1.71462996431716,1.47,4311159.0,49583544860.0759,1.66641016588365,37.7,881000.0,,,
HRV,2007,,0.78328,344.0,23.6,,29.7,1.43653043608314,1.48,4310217.0,59290621398.1561,1.61077866472529,37.7,852000.0,,,
HRV,2008,,0.87629,330.0,27.9,,33.7,1.64556385535216,1.47,4309705.0,68472854617.2831,1.82315444519083,37.7,860700.0,,,
HRV,2009,,0.82999,250.0,24.2,,32.6,1.13675103331249,1.5,4305181.0,62315996674.7984,1.77217858246391,37.7,868300.0,,,
HRV,2010,,0.72875,257.0,23.9,,32.4,1.44147646249121,1.46,4295427.0,58975205417.3439,1.66618616230333,37.7,904400.0,,,
HRV,2011,,0.73493,230.0,23.7,,32.3,1.14463944324737,1.41,4280622.0,62889007657.3899,1.73660237614066,37.7,896700.0,,,
HRV,2012,,0.73545,217.0,23.9,,32.5,1.19739770261642,1.52,4260368.0,57548115904.416,1.65593775106979,37.7,906400.0,,,
HRV,2013,,0.79163,230.0,23.7,,32.0,1.08429254920125,1.46,4233922.0,59846265181.8502,1.60780875391152,37.7,876400.0,,,
HRV,2014,,0.76744,170.0,24.0,,32.1,0.853185902809328,1.46,4201598.0,59606934500.9957,1.80811715937665,37.7,812900.0,,,
HRV,2015,,0.82388,169.0,23.2,,31.1,0.884378611088172,1.41,4151725.0,50998893384.8289,1.7487025038306,37.7,843700.0,,,
HRV,2016,,0.84569,175.0,23.2,,30.9,1.06371572584033,1.43,4106867.0,52650714171.8617,1.58922538500355,37.7,874000.0,,,
HRV,2017,,0.84354,148.0,22.8,,30.4,1.12767209256717,1.42,4041407.0,56182782585.9052,1.63316629446653,37.7,817000.0,,,
HRV,2018,,0.94608,121.0,22.7,,29.7,0.596292847367914,1.47,3988775.0,61667925219.0755,1.54234055565076,37.7,804000.0,,,
HRV,2019,,1.07723,195.0,22.2,,28.9,0.827828171469303,1.47,3949390.0,61466721186.3116,1.6036107424916,37.7,823000.0,,,
HRV,2020,,1.23536,117.0,22.3,,29.5,1.01164453441337,1.48,3914206.0,57959843541.3699,1.69659501985338,37.7,889000.0,,,
HRV,2021,,1.24187,77.0,22.3,,28.9,0.840847880426335,1.62,3878981.0,69002365163.3368,1.97150113166485,37.7,857000.0,,,
HRV,2022,,1.41896,77.0,23.0,,30.0,0.79344217483012,1.53,3855641.0,71196498671.1145,1.80285265162096,37.7,853000.0,,,
HRV,2023,,1.38621,77.0,23.3,,30.1,0.667347104040825,1.46,3859686.0,85624153964.0987,1.70663158780592,37.7,868000.0,,,
HRV,2024,,1.38621,77.0,23.3,,30.1,0.667347104040825,1.46,3866200.0,92983810328.9088,1.79323424509814,37.7,868000.0,,,
SVN,2000,,1.36862,307.0,,,,1.81194433706997,1.26,1988925.0,20159190701.6789,1.1030903407362,18.67,173000.0,,,
SVN,2001,,1.4824,301.0,,,,1.40726217646163,1.21,1992060.0,20668868706.8115,1.31347656232859,18.67,173000.0,,,
SVN,2002,,1.46036,300.0,23.0,,29.1,1.80761775311607,1.21,1994530.0,23214593516.2095,1.4084785163184,18.67,168000.0,,,
SVN,2003,,1.25957,310.0,23.6,,30.9,1.05395761082866,1.2,1995733.0,29360575031.8177,1.41990505481164,18.67,173000.0,,,
SVN,2004,,1.38062,342.0,20.6,,24.8,1.35437123315501,1.25,1997012.0,34156553313.4031,1.44379021070681,18.67,176000.0,,,
SVN,2005,,1.42797,344.0,20.6,,24.6,1.00154563530168,1.26,2000474.0,35947936823.7781,1.43040814614095,18.67,176000.0,,,
SVN,2006,,1.54569,287.0,20.3,,24.4,0.599067252288187,1.31,2006868.0,39260368837.0342,1.55085054600912,18.67,178000.0,,,
SVN,2007,,1.43261,331.0,20.4,,24.4,1.19156520778539,1.38,2018122.0,47880266542.577,1.44855400639896,18.67,175000.0,,,
SVN,2008,,1.63465,301.0,20.1,,23.7,0.493806310894034,1.53,2021316.0,55509332322.3578,1.50018334060673,18.67,183410.0,,,
SVN,2009,,1.83331,373.0,20.6,,24.8,0.638629834427847,1.53,2039669.0,49975540954.8465,1.60495226217918,18.67,184250.0,,,
SVN,2010,,2.06914,442.0,20.7,,24.9,0.733635525957981,1.57,2048583.0,47793117240.9001,1.61704968465109,18.67,184590.0,,,
SVN,2011,,2.4311,470.0,20.8,,24.9,0.780943418696957,1.56,2052843.0,51199194599.3094,1.30187924610493,18.67,184350.0,,,
SVN,2012,,2.58339,470.0,21.1,,25.6,0.681822277179262,1.58,2057159.0,46167053954.3367,1.17717193840362,18.67,183700.0,,,
SVN,2013,,2.59426,470.0,21.4,,26.2,0.583532281370513,1.55,2059953.0,47867056858.8892,1.05894724003693,18.67,184960.0,,,
SVN,2014,,2.38854,470.0,21.2,,25.7,0.777302570612473,1.58,2061980.0,49514466379.6057,0.983232647144707,18.67,184040.0,,,
SVN,2015,,2.21611,470.0,21.0,,25.4,0.970898765842034,1.57,2063531.0,42709468274.8137,0.938787933833639,18.67,184240.0,,,
SVN,2016,,2.02922,470.0,20.6,,24.8,0.485113562659451,1.58,2065042.0,44290685824.0682,1.01508115640424,18.67,184260.0,,,
SVN,2017,,1.88219,470.0,20.4,,24.2,0.921252321313415,1.62,2066388.0,48153200134.6613,0.990668071759246,18.67,184000.0,,,
SVN,2018,,1.96365,255.0,21.0,,24.6,0.434891751818874,1.6,2073894.0,53689067639.9176,0.986759717956076,18.67,181780.0,,,
SVN,2019,,2.05725,255.0,20.7,,24.4,0.671965756625042,1.61,2088385.0,53909922735.545,1.06257823971417,18.67,179330.0,,,
SVN,2020,,2.15559,232.0,20.5,,24.0,0.523206714930108,1.59,2102419.0,53384760135.1581,1.0654982010929,18.67,179100.0,,,
SVN,2021,,2.13847,222.0,20.6,,24.3,0.425835133669648,1.64,2108079.0,61540813361.8556,1.23984465824347,18.67,179010.0,,,
SVN,2022,,2.1,222.0,20.7,,24.3,0.614590956625007,1.55,2112076.0,59899117741.0022,1.29505522763484,18.67,179050.0,,,
SVN,2023,,2.13385,222.0,20.6,,24.7,0.566466326409227,1.51,2120461.0,69255264238.3855,1.32131919558764,18.67,178890.0,,,
SVN,2024,,2.13385,222.0,20.6,,24.7,0.566466326409227,1.52,2127400.0,72972015197.3859,1.31001116486788,18.67,178890.0,,,
BIH,2000,,,31.0,,,,2.37993841729047,1.282,4159771.0,5567772768.81188,,35.5,1000000.0,,,
BIH,2001,,,52.0,24.7,,30.0,1.96198627662379,1.23,4179438.0,5800615374.76094,,35.5,1010000.0,,,
BIH,2002,,,52.0,24.7,,30.0,2.14899585184106,1.231,4188002.0,6728220982.88398,3.9043729051368,35.5,997000.0,,,
BIH,2003,,0.01826,32.0,24.7,,30.0,2.14899585184106,1.219,4178523.0,8498894359.38629,2.41669769045157,35.5,1017000.0,,,
BIH,2004,,0.0159,50.0,26.4,,34.0,1.64212058622739,1.221,4140987.0,10156541220.9704,1.8896028081156,35.5,1028000.0,,,
BIH,2005,,0.02697,66.0,26.4,,34.0,1.64212058622739,1.203,4096493.0,11222796336.5426,1.54421965764078,35.5,1025000.0,,,
BIH,2006,,0.01969,55.0,26.4,,34.0,1.64212058622739,1.18,4063272.0,12864841905.9543,1.38653346855639,35.5,1027000.0,,,
BIH,2007,,0.02521,55.0,25.4,,34.3,1.64448112135673,1.19,4013424.0,15778734264.3787,1.23615289583956,35.5,1022000.0,,,
BIH,2008,,0.01842,59.0,25.4,,34.3,1.67192542098005,1.21,3947544.0,19112796623.1175,1.2206120604463,35.5,1008000.0,,,
BIH,2009,,0.02106,59.0,25.4,,34.3,1.82999406669529,1.267,3879794.0,17613949091.2294,1.37658621151299,35.5,997000.0,,,
BIH,2010,,0.02106,56.0,25.4,,34.3,1.46924881899287,1.26,3811472.0,17176315803.7298,1.28034144398166,35.5,1004000.0,,,
BIH,2011,,0.02106,43.0,25.2,,33.3,1.36298129441799,1.209,3741798.0,18644233537.1093,1.13643026444417,35.5,1005000.0,,,
BIH,2012,,0.26533,2.0,25.2,,33.3,1.71656816607988,1.252,3670113.0,17226735995.6905,1.14557192089501,35.5,1003000.0,,,
BIH,2013,,0.32132,7.0,25.2,,33.3,1.27393509411472,1.278,3610859.0,18179109209.3892,1.08705579799922,35.5,1009000.0,,,
BIH,2014,,0.25725,41.0,25.2,,33.3,1.40259182137488,1.262,3564829.0,18558734107.1478,1.02582688734534,35.5,1006000.0,,,
BIH,2015,,0.21603,41.0,24.9,,32.9,1.61998987932639,1.322,3518541.0,16404348361.0926,0.988857622509173,35.5,1022000.0,,,
BIH,2016,,0.21337,60.0,24.9,,32.9,1.29570864177198,1.36,3473003.0,17116926553.8513,0.922772270069199,35.5,1026000.0,,,
BIH,2017,,0.1978,87.0,24.9,,32.9,1.22496031638975,1.419,3428682.0,18326373135.6099,0.852593562264982,35.5,1060000.0,,,
BIH,2018,,0.19199,84.0,24.9,,32.9,1.15146147032772,1.504,3387000.0,20484058033.1144,0.84004735664614,35.5,1029000.0,,,
BIH,2019,,0.19001,45.0,24.9,,32.9,1.25540534198886,1.509,3345533.0,20482608984.3316,0.807324224885322,35.5,1015000.0,,,
BIH,2020,,0.20325,50.0,24.9,,32.9,1.3032872085846,1.515,3299349.0,20226038369.9191,0.827298283159884,35.5,1015000.0,,,
BIH,2021,,0.19035,53.0,23.6,,30.3,0.986160622452258,1.49,3244907.0,23672712121.2671,0.886133600491203,35.5,1008000.0,,,
BIH,2022,,0.18743,53.0,23.6,,30.3,1.09211115070447,1.481,3204802.0,24534663636.1778,0.752028730749218,35.5,377000.0,,,
BIH,2023,,0.18853,53.0,23.6,,30.3,1.22446173133237,1.486,3185073.0,27592361498.4057,0.717630060649091,35.5,370000.0,,,
BIH,2024,,0.21437,53.0,23.6,,30.3,1.22446173133237,1.492,3164253.0,29613572022.8993,0.747079920408854,35.5,370000.0,,,
ALB,2000,,,,,,,4.13752044085122,2.217,3089027.0,3584570164.85195,1.24636024189216,26.9,578000.0,,,
ALB,2001,,,,,,,6.98868960005159,2.141,3060173.0,4059064033.13379,1.30929137475594,26.9,578000.0,,,
ALB,2002,,,,25.3,,31.7,6.89194828996724,2.002,3051010.0,4515003116.68036,1.32003449433204,26.9,578000.0,,,
ALB,2003,,,,25.3,,31.7,5.32377619293878,2.006,3039616.0,5801712040.48463,1.33684292419802,26.9,578000.0,,,
ALB,2004,,,,25.3,,31.7,4.22763729131083,1.889,3026939.0,7406645793.44038,1.38115794211088,26.9,578000.0,,,
ALB,2005,,,,24.3,,30.6,5.00624317533652,1.787,3011487.0,8256658249.8128,1.35000497056322,26.9,538000.0,,,
ALB,2006,,,,24.3,,30.6,3.11392865202781,1.686,2992547.0,9150528132.17633,1.56776908873068,26.9,584000.0,,,
ALB,2007,,0.08411,,24.3,,30.6,3.47350066343863,1.633,2970017.0,11116937869.8568,1.8207653435572,26.9,578000.0,,,
ALB,2008,,0.14973,,24.4,,30.0,3.10732240524797,1.616,2947314.0,13258506375.4518,1.98486885667765,26.9,610000.0,,,
ALB,2009,,0.14973,,24.4,,30.0,2.87018701294404,1.638,2927519.0,12335540656.1006,1.5172171395597,26.9,609000.0,,,
ALB,2010,,0.14973,,24.4,,30.0,4.06320641959299,1.653,2913021.0,12086545641.299,1.55859189302349,26.9,626000.0,,,
ALB,2011,,0.14973,3.0,24.4,,30.0,4.87720435898422,1.677,2905195.0,12973755874.5365,1.52826633776627,26.9,622000.0,,,
ALB,2012,,0.14973,3.0,22.9,,29.0,5.39518158737926,1.719,2860708.0,12246499747.9714,1.48708257655216,26.9,619100.0,,,
ALB,2013,,0.14973,3.0,22.9,,29.0,4.26472598705621,1.741,2816902.0,12796985886.1478,1.40898210141146,26.9,617100.0,,,
ALB,2014,,0.14973,10.0,25.5,,34.6,4.6147231364138,1.721,2773767.0,13296322588.1684,1.34651599128914,26.9,615600.0,,,
ALB,2015,,0.14973,14.0,24.8,,32.8,2.20793808941597,1.631,2731293.0,11470171826.9575,1.16230386432234,26.9,615100.0,,,
ALB,2016,,0.14973,20.0,25.0,,33.7,2.72614352662554,1.555,2689469.0,11988668784.6628,1.10358100880452,26.9,620300.0,,,
ALB,2017,,0.14973,16.0,24.6,,33.1,2.00121280396654,1.486,2648285.0,13258268435.6048,1.10915100558884,26.9,612000.0,,,
ALB,2018,,0.14973,15.0,22.7,,30.1,2.28039848927055,1.415,2607733.0,15379508329.7568,1.16054478505068,26.9,611346.0,,,
ALB,2019,,0.14973,4.0,23.6,,30.1,2.25302550996799,1.395,2567801.0,15585111614.0376,1.28080596201472,26.9,610000.0,,,
ALB,2020,,0.14973,4.0,22.8,,29.4,2.12398982086583,1.371,2528480.0,15241458744.5927,1.29583570269739,26.9,599600.0,,,
ALB,2021,,0.18998,23.0,22.8,,29.4,2.31608568885389,1.365,2489762.0,18031989573.0294,1.24298808396067,26.9,599900.0,,,
ALB,2022,,0.19997,23.0,22.8,,29.4,1.6975478920699,1.355,2451636.0,19017247013.8821,1.20878861551122,26.9,598100.0,,,
ALB,2023,,0.19997,23.0,22.8,,29.4,1.38708340817063,1.348,2414095.0,23491242727.4082,1.7407334644623,26.9,590700.0,,,
ALB,2024,,0.19997,23.0,22.8,,29.4,1.38708340817063,1.341,2377128.0,27046429296.6673,2.03786228936679,26.9,590700.0,,,
MKD,2000,,0.41888,71.0,25.9,,34.3,2.28460045619096,1.863,2026350.0,3772859034.20508,1.850821459557,5.4,555000.0,,,
MKD,2001,,0.2931,66.0,25.9,,34.3,2.66176128260113,1.729,2034882.0,3709636030.66578,6.10039562766158,5.4,568000.0,,,
MKD,2002,,0.24461,42.0,29.0,,38.5,2.8922855032866,1.786,2020157.0,4018365747.00972,2.64559751876128,5.4,499000.0,,,
MKD,2003,,0.21064,48.0,29.4,,38.7,3.36310320258709,1.745,2022725.0,4946296599.08467,2.34170115867248,5.4,471000.0,,,
MKD,2004,,0.23237,44.0,29.0,,38.4,2.34833978367957,1.524,2016186.0,5682784471.69722,2.38010407130392,5.4,461000.0,,,
MKD,2005,,0.22825,53.0,28.9,,39.3,2.34833978367957,1.5,2005330.0,6258602872.67898,2.02926330577443,5.4,448000.0,,,
MKD,2006,,0.19373,55.0,32.1,,42.6,2.20176495393285,1.46,1994287.0,6861226971.55617,1.83653768735825,5.4,439000.0,,,
MKD,2007,,0.17093,105.0,32.1,,42.6,2.01731819640226,1.46,1982933.0,8336474973.72949,1.95006969471653,5.4,431000.0,,,
MKD,2008,,0.22358,34.0,35.5,,46.1,1.69014030096087,1.47,1971493.0,9909552434.51136,1.74234086894233,5.4,424000.0,,,
MKD,2009,,0.19679,39.0,30.7,,42.8,1.69853564389181,1.5,1958782.0,9401736825.42688,1.68816456224776,5.4,420000.0,,,
MKD,2010,,0.21634,27.0,27.1,,40.1,2.09602218858838,1.6,1946298.0,9407170321.37752,1.38215461102863,5.4,414000.0,,,
MKD,2011,,0.22276,37.0,26.9,,39.4,1.47026715489338,1.46,1937398.0,10494626767.6445,1.26218709982742,5.4,414000.0,,,
MKD,2012,,0.32676,50.0,26.5,,38.1,1.43048214400664,1.5,1929821.0,9745261300.57788,1.22531966171625,5.4,414000.0,,,
MKD,2013,,0.43894,42.0,25.4,,36.2,1.09274417865374,1.5,1922716.0,10817702346.0674,1.16943718855289,5.4,413000.0,,,
MKD,2014,,0.51646,42.0,24.8,,35.2,1.75189774323035,1.5,1917557.0,11362265252.778,1.09296080025624,5.4,412000.0,,,
MKD,2015,,0.44412,42.0,24.8,,35.6,1.26239291120934,1.49,1912430.0,10064519962.5655,0.99342769175221,5.4,414000.0,,,
MKD,2016,,0.43585,42.0,24.1,,34.5,0.968765224591646,1.5,1906313.0,10672467073.2873,0.970115977909212,5.4,416000.0,,,
MKD,2017,,0.35439,42.0,23.7,,34.2,1.59721486945216,1.43,1898657.0,11307067069.6658,0.895041406541028,5.4,417000.0,,,
MKD,2018,,0.36367,42.0,22.9,,33.0,1.30226748209447,1.42,1889051.0,12683068114.2388,0.943108732670231,5.4,418000.0,,,
MKD,2019,,0.36783,42.0,22.9,,33.5,1.21203114814657,1.34,1876262.0,12606338448.547,1.15911628553257,5.4,419000.0,,,
MKD,2020,,0.37264,47.0,22.9,,33.5,0.587601972312729,1.31,1856124.0,12361036913.8409,1.24058656980426,5.4,416000.0,,,
MKD,2021,,0.37252,42.0,22.9,,33.5,0.756303996391349,1.6,1837114.0,14000283827.0154,1.45370889108625,5.4,417000.0,,,
MKD,2022,,0.37372,42.0,22.9,,33.5,0.978137007650662,1.6,1831712.0,13932436550.0883,1.58059754666542,5.4,416000.0,,,
MKD,2023,,0.3699,42.0,22.9,,33.5,1.52854990019388,1.5,1827816.0,15855131188.9092,1.69322815512816,5.4,416000.0,,,
MKD,2024,,0.37363,42.0,22.9,,33.5,1.52854990019388,1.4,1824359.0,16951682245.4202,2.10352863426818,5.4,416000.0,,,
MNE,2000,,,,,,,,1.903,604950.0,984293043.811565,,,,,,
MNE,2001,,,,,,,,1.855,607389.0,1159869245.92513,,,,,,
MNE,2002,,,,,,,4.26024411198762,1.813,609828.0,1284685050.52413,,,,,,
MNE,2003,,0.79772,,,,,4.26024411198762,1.804,612267.0,1707710053.14938,,,,,,
MNE,2004,,1.01874,,,,,4.26024411198762,1.734,613353.0,2073234417.68066,,,,,,
MNE,2005,,0.92443,,24.0,,30.2,4.26024411198762,1.69,614261.0,2257174480.78597,2.69436332580307,,,,,
MNE,2006,,1.22991,,23.2,,30.0,4.26024411198762,1.73,615025.0,2717702923.09622,2.29071316307389,,174000.0,,,
MNE,2007,,1.14521,,24.5,,31.4,1.89460172708736,1.8,615875.0,3677910895.15467,1.74405848731746,,174000.0,,,
MNE,2008,,1.14521,3.0,24.5,,30.5,3.79240081884254,1.89,616969.0,4540861725.50168,1.87218246206494,,173000.0,,,
MNE,2009,,1.14521,3.0,24.8,,31.0,3.32048621405277,1.98,618294.0,4142640316.75465,1.84376127299691,,173000.0,,,
MNE,2010,,1.14521,23.0,22.6,,28.9,2.37308541446332,1.7,619428.0,4136936189.28052,1.81434774678489,,172000.0,,,
MNE,2011,,0.31485,20.0,24.7,,30.8,3.31917415785834,1.65,620345.0,4507126949.08507,1.74896930267889,,173000.0,,,
MNE,2012,,0.31485,37.0,28.7,,41.2,2.68333491176563,1.72,621418.0,4071829462.26447,1.65646177250839,,172000.0,,,
MNE,2013,,0.37431,23.0,27.2,,39.0,1.57927361310165,1.73,622587.0,4422097762.7848,1.45226142609027,,7800.0,,,
MNE,2014,,0.3632,13.0,26.9,,38.8,3.16768705786018,1.75,623744.0,4579636601.80039,1.47227234869517,,8730.0,,,
MNE,2015,,0.374,23.0,27.7,,39.0,2.70638148835062,1.7,624651.0,4010885990.83986,1.40371759825531,,8700.0,,,
MNE,2016,,0.32454,10.0,27.7,,38.5,4.48539323682796,1.8,625353.0,4357469330.46719,1.41128063506996,,9000.0,,,
MNE,2017,,0.34898,10.0,26.0,,36.9,2.41891202175086,1.8,625982.0,4803962015.62122,1.36277677368932,,9200.0,,,
MNE,2018,,0.50374,3.0,26.0,,36.8,2.2734838704439,1.8,626438.0,5433467174.79183,1.36929487275714,,9200.0,,,
MNE,2019,,0.36328,16.0,25.3,,35.7,3.76021900823406,1.8,626753.0,5483476883.4658,1.33441196432034,,9000.0,,,
MNE,2020,,0.36328,5.0,25.4,,35.4,2.96084285326556,1.75,626590.0,4723571497.76347,1.73802726045562,,9100.0,,,
MNE,2021,,0.36328,5.0,24.7,,34.3,2.48405855422824,1.75,625053.0,5823715809.63286,1.55528019503059,,8900.0,,,
MNE,2022,,0.36328,5.0,24.7,,34.3,2.60311804733607,1.8,623591.0,6251215144.13471,1.57303708395214,,9000.0,,,
MNE,2023,,0.36328,5.0,24.7,,34.3,0.789201202111271,1.74,623529.0,7644389159.84471,1.51875139564723,,9050.0,,,
MNE,2024,,0.36328,5.0,24.7,,34.3,0.789201202111271,1.8,623525.0,8270016670.86774,1.83253539270475,,9050.0,,,
CHN,2000,,0.88409,25346.0,,,,,1.628,1262645000.0,1223754919971.05,1.83575968454189,2812.9,119040000.0,,,
CHN,2001,,0.92948,30038.0,,,,,1.563,1271850000.0,1355036590251.52,1.98308624365796,2812.9,119633844.4,,,
CHN,2002,,1.04418,39806.0,31.4,,42.0,2.04185850578199,1.566,1280400000.0,1489821682050.54,2.05936465293746,2812.9,120027688.9,,,
CHN,2003,,1.10465,56769.0,31.4,,42.0,1.88433167405903,1.57,1288400000.0,1683903309843.85,1.99628893565843,2812.9,120221533.3,,,
CHN,2004,,1.19732,65786.0,31.4,,42.0,1.89778004857568,1.605,1296075000.0,1984196551300.44,1.93850823279804,2812.9,120415377.8,,,
CHN,2005,,1.29008,93485.0,30.9,,40.9,1.5854633417248,1.624,1303720000.0,2317551298052.05,1.87185802294835,2812.9,120659222.2,,,
CHN,2006,,1.34923,122318.0,30.9,,40.9,1.3636011505677,1.644,1311020000.0,2791498472804.33,1.8695916362794,2812.9,121003066.7,,,
CHN,2007,,1.35321,153060.0,30.9,,40.9,1.21578178296856,1.666,1317885000.0,3604055822571.63,1.75016458545192,2812.9,120946911.1,,,
CHN,2008,,1.4233,194579.0,32.0,,43.0,1.11041885098023,1.701,1324655000.0,4667346414521.95,1.71604254580499,2812.9,121190755.6,,,
CHN,2009,,1.6366,229096.0,32.0,,43.0,1.09249548072451,1.714,1331260000.0,5189577094997.58,1.89352379603523,2812.9,121384600.0,,,
CHN,2010,,1.68456,293066.0,32.6,,43.7,0.992185694923539,1.687,1337705000.0,6192564874453.29,1.73351986212832,2812.9,120132300.0,,,
CHN,2011,,1.75244,415829.0,31.8,,42.4,0.883293080721741,1.668,1345035000.0,7671757207851.29,1.65908251595704,2812.9,118680000.0,,,
CHN,2012,,1.88095,535313.0,31.5,,42.2,0.824083830524219,1.798,1354190000.0,8673664713189.24,1.70094267160117,2812.9,117327700.0,,,
CHN,2013,,1.96246,704936.0,30.3,,39.7,0.771569105292682,1.714,1363240000.0,9743124247267.24,1.7143409229625,2812.9,116375400.0,,,
CHN,2014,,1.98475,801135.0,29.7,,39.2,0.726466059590713,1.769,1371860000.0,10674533168257.4,1.73840928794394,2812.9,115603100.0,,,
CHN,2015,,2.01703,968252.0,29.4,,38.6,0.658962453224414,1.67,1379860000.0,11280814787468.9,1.77677106896806,2812.9,114870800.0,,,
CHN,2016,,2.0595,1204981.0,29.3,,38.5,0.614934212808057,1.772,1387790000.0,11456024084962.0,1.7688865902507,2812.9,113452000.0,,,
CHN,2017,,2.07771,1245709.0,29.9,,39.1,0.565721900260259,1.795,1396215000.0,12537559062282.9,1.71124264388853,2812.9,111634000.0,,,
CHN,2018,,2.10232,1393815.0,29.4,,38.5,0.530299683323493,1.539,1402760000.0,14147765772963.8,1.67357820944542,2812.9,110486000.0,,,
CHN,2019,,2.20144,1243568.0,29.5,,38.2,0.518362801144556,1.496,1407745000.0,14560167101283.4,1.68291101151296,2812.9,108942800.0,,,
CHN,2020,,2.35712,1344817.0,29.4,,37.1,0.5018560705357,1.236,1411100000.0,14996414166715.1,1.75669947098837,2812.9,108804600.0,,,
CHN,2021,,2.38165,1426644.0,28.2,,35.7,0.5018560705357,1.117,1412360000.0,18201698719564.0,1.60525971842503,2812.9,108965000.0,,,
CHN,2022,,2.4945,1426644.0,28.4,,36.0,0.5018560705357,1.034,1412175000.0,18316765021690.2,1.63053389156959,2812.9,108561100.0,,,
CHN,2023,,2.57729,1426644.0,28.4,,36.0,0.5018560705357,0.999,1410710000.0,18270356654533.2,1.66484889659813,2812.9,108427100.0,,,
